"id","title","is_succeeded","start_date","close_date","expected_return","expected_risk","expert_id","symbol_id","should_buy","profit"
11085,"",0,"2017-07-12","2017-10-29",23.62,-10.07,41,361,0,-12.66
11216,"",1,"2017-05-19","2019-04-16",20.31,-6.97,41,361,0,35.45
11331,"",0,"2017-04-10","2017-05-16",27.31,-6.9,41,361,0,-6.9
11357,"",0,"2017-04-01","2017-10-27",41.45,-15.52,41,361,0,-15.52
11442,"",0,"2017-02-10","2017-05-28",19.65,-7.37,41,361,0,-2.06
11474,"",0,"2017-01-31","2017-05-28",18.26,-9.25,41,361,0,-6.96
11764,"",1,"2017-12-17","2018-09-30",76.42,-27.45,44,361,0,76.42
11830,"",0,"2017-10-17","2018-04-24",86.88,-31.01,44,361,0,-34.65
11843,"",0,"2017-10-09","2018-04-11",95.07,-30.19,44,361,0,-30.19
12285,"",1,"2017-12-26","2018-09-30",75.99,-31.02,50,361,0,75.99
12353,"",0,"2017-11-07","2018-04-24",66.96,-30.96,50,361,0,-33.79
12869,"",1,"2018-06-10","2018-09-23",60.47,-30.96,55,361,0,60.47
12870,"",1,"2018-06-10","2018-09-22",58.53,-30.96,55,361,0,58.53
12871,"",1,"2018-06-10","2018-09-22",59.83,-30.96,55,361,0,59.83
13013,"",1,"2018-04-28","2018-09-11",59.09,-30.96,55,361,0,59.09
13014,"",1,"2018-04-28","2018-09-11",59.09,-30.96,55,361,0,59.09
13297,"",1,"2018-03-25","2018-09-15",62.4,-29.22,55,361,0,62.4
13298,"",1,"2018-03-25","2018-09-18",63.21,-30.27,55,361,0,63.21
13389,"",1,"2018-03-05","2018-09-18",57.8,-29.04,55,361,0,57.8
13659,"",1,"2017-12-02","2018-10-06",85.39,-30.94,55,361,0,85.39
13710,"",0,"2017-11-13","2018-04-24",69.75,-31.02,55,361,0,-32.67
13744,"",0,"2017-10-28","2018-04-11",63.83,-29.57,55,361,0,-29.57
13789,"",0,"2017-10-11","2018-01-31",49.53,-22.5,55,361,0,-21.53
13897,"",0,"2017-08-19","2017-10-08",33.35,-11.74,55,361,0,-11.74
14017,"",1,"2017-06-14","2019-05-25",15.2,-5.87,55,361,0,60.03
14052,"",1,"2017-05-25","2019-05-25",21.58,-8.49,55,361,0,50.82
14121,"",1,"2017-04-30","2019-05-25",35.64,-10.2,55,361,0,45.2
14178,"",1,"2017-04-10","2019-05-25",30.88,-10.4,55,361,0,31.46
14216,"",1,"2017-02-07","2019-05-25",11.9,-9.25,56,361,0,52.7
14334,"",1,"2017-04-11","2019-05-25",24.33,-13.66,59,361,0,33.1
14480,"",1,"2018-03-15","2018-06-14",13.14,-29.42,61,361,0,13.14
14492,"",1,"2018-02-05","2018-08-28",20.35,-29.42,61,361,0,20.35
14874,"",1,"2017-10-18","2019-04-30",78.56,-31.1,75,361,0,78.56
14890,"",1,"2017-10-11","2019-05-04",87.64,-31.28,75,361,0,87.64
15190,"",0,"2017-04-10","2017-11-21",46.05,-27.89,84,361,0,-27.89
15339,"",0,"2017-04-09","2017-10-25",35.28,-15.82,87,361,0,-23.48
15342,"",1,"2016-11-21","2016-12-04",15.87,-7.13,87,361,0,12.38
15737,"",0,"2017-08-27","2017-10-09",33.89,-8.13,99,361,0,-12.14
16003,"",0,"2017-10-03","2017-10-09",15.75,-4.55,107,361,0,-8.71
16049,"",0,"2017-12-19","2017-12-30",13.63,-3.43,109,361,0,-3.43
16311,"",1,"2016-11-07","2016-11-13",8.1,-3.16,117,361,0,8.1
16662,"",0,"2016-08-09","2017-10-07",34.43,-11.01,127,361,0,-11.01
16739,"",0,"2017-07-11","2017-07-15",10.0,-2.76,130,361,0,-2.76
997,"",1,"2018-08-26","2018-10-06",74.05,-30.75,13,377,0,47.42
1245,"",1,"2017-12-03","2019-05-14",24.04,-11.69,16,377,0,257.83
1312,"",1,"2017-08-22","2017-09-03",20.73,-14.04,16,377,0,17.06
1422,"",1,"2017-04-18","2019-05-25",31.01,-14.89,16,377,0,234.86
2548,"",1,"2018-05-22","2018-05-22",12.72,-4.96,21,377,0,3.62
3446,"",0,"2017-07-25","2017-08-07",36.45,-2.81,22,377,0,-4.45
3560,"",1,"2017-04-21","2019-01-08",52.24,-14.64,22,377,0,64.64
4128,"",1,"2018-04-16","2018-09-26",57.89,-30.59,23,377,0,57.89
4129,"",1,"2018-04-16","2018-09-26",57.89,-30.59,23,377,0,57.89
4300,"",1,"2018-03-25","2018-10-06",58.79,-30.45,23,377,0,58.79
4301,"",1,"2018-03-25","2018-10-06",58.42,-30.43,23,377,0,58.42
4366,"",1,"2018-03-10","2018-10-06",54.26,-30.61,23,377,0,54.26
4402,"",1,"2018-02-28","2018-09-26",42.52,-23.78,23,377,0,42.52
4535,"",0,"2018-01-13","2018-05-01",48.65,-18.89,23,377,0,-18.89
4570,"",0,"2017-12-30","2018-01-02",40.01,-10.25,23,377,0,-10.18
4977,"",0,"2017-07-26","2017-07-31",19.44,-4.32,23,377,0,-4.4
5122,"",1,"2017-05-13","2019-04-18",24.84,-6.22,23,377,0,149.32
5184,"",1,"2017-04-21","2019-04-19",21.55,-6.29,23,377,0,112.42
5274,"",1,"2018-09-23","2018-11-28",40.53,-28.69,26,377,0,30.01
5792,"",1,"2018-04-08","2018-09-15",20.2,-15.94,26,377,0,20.2
5798,"",1,"2018-04-07","2018-11-19",21.43,-13.26,26,377,0,61.0
5874,"",1,"2018-03-27","2018-09-15",17.59,-23.27,26,377,0,17.59
5885,"",1,"2018-03-26","2018-11-19",16.06,-14.19,26,377,0,59.29
5911,"",1,"2018-03-25","2018-09-16",21.96,-29.24,26,377,0,21.96
5932,"",0,"2018-03-19","2018-08-16",12.65,-16.29,26,377,0,-16.29
5936,"",1,"2018-03-18","2018-09-14",14.98,-18.17,26,377,0,14.98
6041,"",1,"2018-03-06","2018-11-19",21.48,-9.87,26,377,0,61.07
6045,"",0,"2018-03-05","2018-04-11",19.7,-6.45,26,377,0,-6.45
6610,"",1,"2018-04-16","2018-09-26",57.97,-30.56,28,377,0,57.97
6611,"",1,"2018-04-16","2018-09-26",57.97,-30.56,28,377,0,57.97
6759,"",1,"2018-03-26","2018-10-06",58.47,-30.77,28,377,0,58.47
6760,"",1,"2018-03-26","2018-10-06",58.47,-30.77,28,377,0,58.47
6862,"",1,"2018-03-05","2018-09-22",40.66,-20.07,28,377,0,40.66
7005,"",1,"2018-01-14","2018-10-06",49.96,-25.52,28,377,0,49.96
7048,"",0,"2017-12-30","2018-01-02",40.14,-10.17,28,377,0,-10.1
7951,"",1,"2018-04-16","2018-09-26",58.52,-30.61,34,377,0,58.52
7952,"",1,"2018-04-16","2018-09-26",58.52,-30.61,34,377,0,58.52
8129,"",1,"2018-03-25","2018-10-06",58.0,-30.45,34,377,0,58.0
8130,"",1,"2018-03-25","2018-10-06",57.82,-30.45,34,377,0,57.82
8191,"",1,"2018-03-11","2018-10-06",54.25,-28.01,34,377,0,54.25
8327,"",0,"2017-09-18","2018-08-16",44.72,-31.0,35,377,0,-31.0
8354,"",0,"2017-08-30","2017-09-23",31.86,-17.08,35,377,0,-17.5
8467,"",0,"2017-07-15","2017-10-09",9.13,-17.29,35,377,0,-21.05
8566,"",1,"2017-05-30","2017-06-27",32.68,-8.3,35,377,0,3.2
8796,"",1,"2018-09-23","2018-11-29",39.45,-29.24,39,377,0,29.01
8978,"",1,"2018-03-18","2018-09-15",19.08,-18.17,39,377,0,19.08
9045,"",1,"2018-03-06","2018-11-14",21.48,-7.11,39,377,0,50.23
9048,"",0,"2018-03-05","2018-04-11",19.7,-6.45,39,377,0,-6.45
9086,"",1,"2018-02-24","2018-11-14",18.27,-11.55,39,377,0,46.27
10144,"",1,"2018-04-16","2018-09-26",57.6,-30.53,41,377,0,57.6
10145,"",1,"2018-04-16","2018-09-26",57.6,-30.53,41,377,0,57.6
10316,"",1,"2018-03-25","2018-10-06",56.81,-30.33,41,377,0,56.81
10317,"",1,"2018-03-25","2018-10-06",55.98,-30.31,41,377,0,55.98
10409,"",1,"2018-03-03","2018-09-26",45.94,-19.36,41,377,0,45.94
10416,"",0,"2018-03-03","2018-05-01",31.3,-15.5,41,377,0,-15.5
10568,"",0,"2018-01-13","2018-05-01",48.27,-18.91,41,377,0,-18.91
10604,"",0,"2017-12-30","2018-01-02",35.36,-10.09,41,377,0,-10.01
11041,"",0,"2017-07-29","2017-08-07",18.33,-5.53,41,377,0,-7.12
11295,"",1,"2017-04-21","2019-04-16",24.37,-7.71,41,377,0,103.91
11376,"",0,"2017-03-13","2017-10-16",15.1,-6.66,41,377,0,-6.66
11522,"",1,"2017-01-03","2017-01-31",19.65,-6.88,41,377,0,71.56
11666,"",0,"2017-04-24","2017-09-15",10.9,-2.72,42,377,0,-8.72
13128,"",1,"2018-04-16","2018-09-26",57.93,-30.58,55,377,0,57.93
13129,"",1,"2018-04-16","2018-09-26",57.93,-30.58,55,377,0,57.93
13303,"",1,"2018-03-25","2018-10-06",58.39,-30.45,55,377,0,58.39
13304,"",1,"2018-03-25","2018-10-06",57.85,-30.43,55,377,0,57.85
13368,"",1,"2018-03-11","2018-10-06",54.47,-30.52,55,377,0,54.47
13529,"",1,"2018-01-15","2018-10-06",49.37,-25.82,55,377,0,49.37
13576,"",0,"2017-12-30","2018-01-02",38.87,-10.17,55,377,0,-10.1
14084,"",1,"2017-05-13","2019-04-16",29.71,-9.49,55,377,0,139.35
14117,"",1,"2017-05-01","2019-04-16",22.07,-8.72,55,377,0,125.3
14179,"",1,"2017-04-09","2019-04-16",16.71,-5.34,55,377,0,115.51
14346,"",0,"2017-03-08","2017-09-15",17.73,-4.68,59,377,0,-16.14
14585,"",0,"2017-04-12","2017-04-23",52.13,-3.88,65,377,0,-3.88
14817,"",1,"2017-06-06","2017-07-14",24.0,-2.78,73,377,0,19.57
15222,"",1,"2017-07-03","2017-08-30",21.14,-11.42,86,377,0,21.14
15228,"",1,"2017-06-17","2017-07-11",23.91,-11.77,86,377,0,17.68
15452,"",1,"2017-05-30","2019-05-25",24.38,-16.84,89,377,0,304.81
15724,"",0,"2017-09-20","2017-12-30",55.3,-9.4,99,377,0,-9.4
15777,"",1,"2017-08-12","2017-08-28",14.94,-17.45,100,377,0,17.2
15837,"",1,"2016-10-22","2016-10-25",19.39,-10.24,100,377,0,5.07
16067,"",1,"2017-06-13","2017-06-24",13.28,-10.14,109,377,0,13.28
16073,"",0,"2017-04-19","2017-09-15",65.89,-10.59,109,377,0,-11.54
16078,"",0,"2017-04-13","2017-04-18",60.11,-5.13,109,377,0,-5.13
16558,"",1,"2016-06-08","2016-07-18",10.62,-31.0,125,377,0,10.62
2229,"",0,"2018-03-07","2018-06-03",47.81,-26.47,20,387,0,-10.8
2273,"",1,"2017-10-04","2018-06-03",124.97,-31.0,20,387,0,10.11
2287,"",1,"2017-09-24","2018-06-03",118.56,-30.95,20,387,0,6.96
2341,"",0,"2017-08-22","2017-10-09",34.9,-25.68,20,387,0,-24.55
2536,"",0,"2018-05-30","2018-05-31",103.91,-24.15,21,387,0,-13.6
2569,"",1,"2018-05-08","2018-05-09",10.69,-2.83,21,387,0,1.1
2620,"",0,"2017-11-05","2018-05-31",73.28,-31.05,21,387,0,-3.51
2632,"",1,"2017-10-03","2018-05-31",117.48,-30.94,21,387,0,21.2
2647,"",1,"2017-09-24","2018-04-30",98.57,-31.05,21,387,0,4.55
2716,"",0,"2017-08-08","2018-05-31",112.66,-30.96,21,387,0,-11.3
2779,"",1,"2017-06-25","2017-07-02",55.91,-15.4,21,387,0,27.38
3728,"",1,"2018-07-28","2018-09-11",43.28,-23.14,23,387,0,43.28
3729,"",1,"2018-07-28","2018-09-11",43.07,-23.25,23,387,0,43.07
3793,"",1,"2018-07-01","2018-09-14",36.56,-28.24,23,387,0,36.56
3794,"",1,"2018-07-01","2018-09-11",35.42,-28.15,23,387,0,35.42
3886,"",1,"2018-06-09","2018-09-14",45.08,-24.63,23,387,0,45.08
3887,"",1,"2018-06-09","2018-09-14",45.66,-24.33,23,387,0,45.66
4272,"",1,"2018-03-27","2018-09-15",57.5,-30.98,23,387,0,57.5
4284,"",1,"2018-03-25","2018-09-15",55.44,-30.61,23,387,0,55.44
4369,"",1,"2018-03-10","2018-09-26",57.87,-29.43,23,387,0,57.87
4427,"",1,"2018-02-17","2018-09-11",37.04,-20.29,23,387,0,37.04
4515,"",1,"2018-01-17","2018-09-27",80.73,-31.01,23,387,0,80.73
4549,"",1,"2018-01-08","2018-09-30",105.08,-31.0,23,387,0,105.08
4601,"",1,"2017-12-17","2018-10-06",110.76,-31.02,23,387,0,110.76
4636,"",1,"2017-12-09","2018-10-06",121.7,-31.01,23,387,0,121.7
4659,"",1,"2017-11-28","2018-10-06",119.82,-31.01,23,387,0,119.82
4683,"",1,"2017-11-20","2019-05-25",113.95,-31.15,23,387,0,98.05
4707,"",1,"2017-11-11","2019-05-25",95.23,-31.1,23,387,0,80.72
4787,"",1,"2017-10-08","2018-09-30",134.45,-30.95,23,387,0,134.45
5414,"",1,"2018-07-11","2018-09-11",40.64,-30.17,26,387,0,45.17
5434,"",1,"2018-06-30","2018-09-11",30.4,-22.15,26,387,0,30.4
5969,"",1,"2018-03-14","2018-05-26",24.0,-29.33,26,387,0,12.97
6013,"",1,"2018-03-11","2018-05-26",18.2,-22.52,26,387,0,13.56
6014,"",1,"2018-03-11","2018-05-26",15.2,-30.77,26,387,0,10.68
6018,"",1,"2018-03-10","2018-05-26",20.57,-25.06,26,387,0,9.84
6216,"",1,"2018-07-28","2018-09-11",42.67,-22.69,28,387,0,42.67
6217,"",1,"2018-07-28","2018-09-11",42.67,-22.69,28,387,0,42.67
6278,"",1,"2018-07-01","2018-09-11",35.24,-28.24,28,387,0,35.24
6279,"",1,"2018-07-01","2018-09-11",33.92,-28.24,28,387,0,33.92
6370,"",1,"2018-06-09","2018-09-14",46.8,-24.83,28,387,0,46.8
6371,"",1,"2018-06-09","2018-09-14",46.6,-24.93,28,387,0,46.6
6752,"",1,"2018-03-27","2018-09-15",55.35,-30.98,28,387,0,55.35
6753,"",1,"2018-03-27","2018-09-15",57.28,-30.94,28,387,0,57.28
6846,"",1,"2018-03-10","2018-09-23",53.92,-29.52,28,387,0,53.92
6905,"",1,"2018-02-17","2018-09-14",40.22,-21.54,28,387,0,40.22
6997,"",1,"2018-01-17","2018-09-27",78.18,-31.01,28,387,0,78.18
7025,"",1,"2018-01-08","2018-09-30",105.08,-31.0,28,387,0,105.08
7081,"",1,"2017-12-17","2018-10-06",112.81,-30.95,28,387,0,112.81
7110,"",1,"2017-12-09","2018-10-06",126.29,-30.96,28,387,0,126.29
7139,"",1,"2017-11-28","2018-10-06",115.94,-31.01,28,387,0,115.94
7163,"",1,"2017-11-20","2019-05-25",115.01,-31.15,28,387,0,98.05
7186,"",1,"2017-11-11","2019-05-25",97.28,-31.07,28,387,0,80.52
7555,"",1,"2018-07-28","2018-09-11",44.11,-22.69,34,387,0,44.11
7556,"",1,"2018-07-28","2018-09-11",44.11,-22.69,34,387,0,44.11
7612,"",1,"2018-07-01","2018-09-14",35.72,-28.34,34,387,0,35.72
7613,"",1,"2018-07-01","2018-09-11",35.24,-28.24,34,387,0,35.24
7614,"",1,"2018-07-01","2018-09-11",34.09,-28.15,34,387,0,34.09
7707,"",1,"2018-06-09","2018-09-14",46.13,-24.96,34,387,0,46.13
7708,"",1,"2018-06-09","2018-09-14",46.34,-25.2,34,387,0,46.34
7709,"",1,"2018-06-09","2018-09-14",46.34,-25.2,34,387,0,46.34
8099,"",1,"2018-03-27","2018-09-15",56.69,-30.98,34,387,0,56.69
8100,"",1,"2018-03-27","2018-09-15",56.9,-31.02,34,387,0,56.9
8195,"",1,"2018-03-10","2018-09-26",62.5,-29.43,34,387,0,62.5
8259,"",1,"2018-02-17","2018-09-14",40.71,-22.33,34,387,0,40.71
8839,"",1,"2018-08-11","2018-09-12",45.85,-24.07,39,387,0,55.92
8859,"",1,"2018-07-31","2018-09-12",40.7,-26.77,39,387,0,50.41
9021,"",1,"2018-03-11","2018-05-26",16.76,-22.62,39,387,0,10.96
9026,"",1,"2018-03-10","2018-09-11",18.72,-25.44,39,387,0,27.03
9089,"",1,"2018-02-21","2018-03-05",25.22,-30.87,39,387,0,11.2
9139,"",1,"2018-01-24","2018-03-05",21.28,-31.02,39,387,0,7.69
9745,"",1,"2018-07-28","2018-09-11",45.13,-23.63,41,387,0,45.13
9746,"",1,"2018-07-28","2018-09-11",45.13,-23.63,41,387,0,45.13
9809,"",1,"2018-07-01","2018-09-11",33.48,-27.09,41,387,0,33.48
9810,"",1,"2018-07-01","2018-09-11",32.33,-27.0,41,387,0,32.33
9902,"",1,"2018-06-09","2018-09-14",46.41,-25.7,41,387,0,46.41
9903,"",1,"2018-06-09","2018-09-14",45.94,-25.2,41,387,0,45.94
9904,"",1,"2018-06-09","2018-09-14",45.94,-25.2,41,387,0,45.94
10286,"",1,"2018-03-27","2018-09-15",58.49,-30.94,41,387,0,58.49
10287,"",1,"2018-03-27","2018-09-15",57.61,-31.04,41,387,0,57.61
10388,"",1,"2018-03-10","2018-09-23",48.06,-26.46,41,387,0,48.06
10464,"",1,"2018-02-17","2018-09-14",50.56,-25.15,41,387,0,50.56
10551,"",1,"2018-01-17","2018-09-26",72.98,-30.94,41,387,0,72.98
10579,"",1,"2018-01-08","2018-09-30",118.86,-31.0,41,387,0,118.86
10628,"",1,"2017-12-20","2018-10-06",125.47,-31.01,41,387,0,125.47
10652,"",1,"2017-12-12","2018-10-06",135.38,-31.01,41,387,0,135.38
10680,"",1,"2017-12-03","2018-10-06",124.88,-30.94,41,387,0,124.88
10709,"",1,"2017-11-25","2018-10-06",115.94,-31.01,41,387,0,115.94
10734,"",1,"2017-11-14","2019-05-25",110.71,-31.16,41,387,0,95.05
10806,"",1,"2017-10-15","2018-09-30",129.67,-30.95,41,387,0,129.67
10830,"",1,"2017-10-07","2018-09-30",127.51,-31.05,41,387,0,127.51
12161,"",1,"2018-01-17","2018-08-26",76.09,-31.02,48,387,0,4.59
12724,"",1,"2018-07-28","2018-09-11",43.9,-22.8,55,387,0,43.9
12725,"",1,"2018-07-28","2018-09-11",43.9,-22.8,55,387,0,43.9
12775,"",1,"2018-07-03","2018-09-11",37.35,-25.65,55,387,0,37.35
12791,"",1,"2018-07-01","2018-09-11",33.92,-28.24,55,387,0,33.92
12883,"",1,"2018-06-09","2018-09-14",46.07,-25.2,55,387,0,46.07
12884,"",1,"2018-06-09","2018-09-14",46.13,-25.1,55,387,0,46.13
12885,"",1,"2018-06-09","2018-09-14",45.74,-25.3,55,387,0,45.74
13275,"",1,"2018-03-27","2018-09-15",59.95,-31.06,55,387,0,59.95
13276,"",1,"2018-03-27","2018-09-15",58.75,-30.94,55,387,0,58.75
13366,"",1,"2018-03-11","2018-09-15",56.69,-28.81,55,387,0,56.69
13432,"",1,"2018-02-17","2018-09-14",50.97,-26.44,55,387,0,50.97
13533,"",1,"2018-01-14","2018-09-30",96.5,-31.01,55,387,0,96.5
13561,"",1,"2018-01-06","2018-09-30",116.77,-31.04,55,387,0,116.77
13604,"",1,"2017-12-18","2018-10-06",123.8,-30.94,55,387,0,123.8
13627,"",1,"2017-12-10","2018-10-06",122.44,-31.06,55,387,0,122.44
13656,"",1,"2017-12-02","2018-10-06",122.65,-31.05,55,387,0,122.65
13708,"",1,"2017-11-14","2019-05-25",109.73,-31.13,55,387,0,94.15
13788,"",1,"2017-10-11","2018-09-30",127.51,-31.05,55,387,0,127.51
1243,"",0,"2017-12-03","2018-01-20",24.52,-9.47,16,388,0,-9.47
1324,"",0,"2017-08-07","2018-01-20",36.99,-19.12,16,388,0,-19.12
1551,"",1,"2017-01-17","2017-02-01",12.09,-10.54,16,388,0,5.04
1663,"",1,"2016-07-25","2016-08-03",8.83,-8.8,16,388,0,8.83
2558,"",1,"2018-05-19","2018-09-16",32.6,-14.15,21,388,0,19.3
3078,"",0,"2016-09-21","2016-11-09",14.76,-13.17,21,388,0,-1.15
3081,"",1,"2016-09-17","2016-09-19",10.2,-3.13,21,388,0,10.2
3590,"",1,"2017-04-03","2017-07-24",53.05,-12.29,22,388,0,20.27
3651,"",1,"2017-01-30","2017-02-01",19.81,-9.0,22,388,0,5.04
3726,"",1,"2018-07-28","2018-09-22",51.64,-26.53,23,388,0,51.64
3727,"",1,"2018-07-28","2018-09-22",51.64,-26.53,23,388,0,51.64
3842,"",1,"2018-06-18","2018-09-26",42.3,-29.34,23,388,0,42.3
3843,"",1,"2018-06-18","2018-09-26",42.21,-29.39,23,388,0,42.21
3844,"",1,"2018-06-18","2018-09-26",42.39,-29.3,23,388,0,42.39
4609,"",0,"2017-12-16","2018-01-15",26.02,-7.48,23,388,0,-6.83
5178,"",1,"2017-04-23","2019-05-25",27.53,-8.87,23,388,0,101.66
5407,"",1,"2018-07-17","2018-09-15",38.7,-29.67,26,388,0,38.7
5442,"",1,"2018-06-26","2018-09-23",29.84,-26.23,26,388,0,29.84
5684,"",1,"2018-04-22","2018-09-01",14.05,-24.36,26,388,0,14.05
6218,"",1,"2018-07-28","2018-09-22",51.78,-26.65,28,388,0,51.78
6219,"",1,"2018-07-28","2018-09-22",51.78,-26.65,28,388,0,51.78
6327,"",1,"2018-06-18","2018-09-26",43.72,-29.88,28,388,0,43.72
6328,"",1,"2018-06-18","2018-09-26",43.72,-29.88,28,388,0,43.72
6329,"",1,"2018-06-18","2018-09-26",43.63,-29.92,28,388,0,43.63
7083,"",0,"2017-12-16","2018-01-21",28.31,-8.86,28,388,0,-8.86
7557,"",1,"2018-07-28","2018-09-22",52.15,-27.39,34,388,0,52.15
7558,"",1,"2018-07-28","2018-09-22",52.15,-27.39,34,388,0,52.15
7661,"",1,"2018-06-18","2018-10-06",49.87,-30.86,34,388,0,49.87
7662,"",1,"2018-06-18","2018-09-26",48.62,-30.86,34,388,0,48.62
8873,"",1,"2018-07-17","2018-09-15",38.5,-29.78,39,388,0,38.5
9169,"",1,"2018-01-10","2018-09-09",14.21,-26.18,39,388,0,14.21
9470,"",0,"2017-08-12","2018-02-27",17.7,-24.31,39,388,0,-24.31
9657,"",0,"2017-02-09","2018-01-22",7.54,-9.08,40,388,0,-13.5
9743,"",1,"2018-07-28","2018-09-22",52.83,-28.02,41,388,0,52.83
9744,"",1,"2018-07-28","2018-09-22",52.83,-28.02,41,388,0,52.83
9854,"",1,"2018-06-18","2018-09-26",46.22,-31.0,41,388,0,46.22
9855,"",1,"2018-06-18","2018-09-26",45.25,-30.92,41,388,0,45.25
9856,"",1,"2018-06-18","2018-09-26",46.04,-30.96,41,388,0,46.04
10645,"",0,"2017-12-16","2018-01-15",26.02,-6.94,41,388,0,-6.83
11103,"",1,"2017-07-08","2017-07-23",10.65,-3.91,41,388,0,10.65
11160,"",1,"2017-06-11","2019-04-16",22.71,-9.23,41,388,0,80.21
11283,"",1,"2017-04-25","2019-04-16",20.8,-7.36,41,388,0,76.51
11406,"",1,"2017-02-24","2017-05-23",19.07,-6.35,41,388,0,14.09
11532,"",0,"2016-12-30","2017-02-22",12.63,-5.54,41,388,0,-1.27
11558,"",0,"2016-12-05","2017-01-08",13.71,-7.92,41,388,0,-7.92
11615,"",0,"2016-11-21","2016-11-22",6.84,-2.96,41,388,0,-2.96
11738,"",1,"2018-02-13","2018-09-22",47.93,-21.98,44,388,0,47.93
11745,"",1,"2018-01-17","2018-10-06",68.12,-28.13,44,388,0,68.12
11837,"",1,"2017-10-14","2019-02-05",72.0,-28.95,44,388,0,72.0
11953,"",0,"2017-07-29","2017-11-21",29.55,-14.42,44,388,0,-14.42
12527,"",0,"2017-07-25","2017-12-10",39.96,-17.29,50,388,0,-17.29
12568,"",1,"2017-07-03","2017-07-24",16.82,-7.93,50,388,0,15.33
12722,"",1,"2018-07-28","2018-09-22",52.27,-26.59,55,388,0,52.27
12723,"",1,"2018-07-28","2018-09-22",52.27,-26.59,55,388,0,52.27
12838,"",1,"2018-06-18","2018-09-26",43.91,-29.88,55,388,0,43.91
12839,"",1,"2018-06-18","2018-09-26",43.91,-29.88,55,388,0,43.91
13610,"",0,"2017-12-16","2018-01-21",25.61,-8.86,55,388,0,-8.86
14134,"",1,"2017-04-25","2019-04-16",20.8,-5.37,55,388,0,76.51
14229,"",0,"2016-11-06","2016-12-19",16.28,-10.46,56,388,0,-10.46
14486,"",1,"2018-03-05","2018-04-04",19.0,-31.0,61,388,0,19.0
14882,"",1,"2017-10-16","2019-02-05",65.43,-30.98,75,388,0,65.43
15055,"",1,"2017-04-25","2019-05-25",16.5,-6.47,35,388,0,104.95
15057,"",1,"2017-04-22","2019-05-25",25.66,-12.43,35,388,0,98.7
15567,"",1,"2017-04-07","2017-05-26",21.08,-13.76,91,388,0,8.17
15603,"",1,"2018-02-03","2018-06-06",10.41,-5.11,92,388,0,6.37
15718,"",1,"2018-04-08","2018-09-15",28.52,-22.12,99,388,0,28.52
15732,"",1,"2017-08-30","2019-05-25",29.98,-15.19,99,388,0,101.42
15928,"",0,"2018-03-13","2018-04-11",11.45,-10.29,105,388,0,-10.29
16099,"",1,"2017-02-12","2017-04-10",14.95,-8.23,109,388,0,5.77
16107,"",0,"2016-11-30","2016-12-19",10.01,-7.77,109,388,0,-7.77
16330,"",0,"2016-10-16","2016-10-26",9.29,-3.27,117,388,0,-3.27
16358,"",1,"2018-03-25","2018-09-10",18.17,-17.05,118,388,0,18.17
16463,"",1,"2018-02-28","2018-03-21",13.35,-30.98,124,388,0,7.57
16626,"",0,"2016-11-20","2016-12-19",57.04,-12.89,126,388,0,-12.89
16627,"",0,"2016-11-20","2016-12-19",25.43,-12.89,126,388,0,-12.89
16798,"",0,"2017-08-28","2017-10-26",19.19,-7.25,133,388,0,-6.24
1078,"",0,"2016-04-27","2016-05-13",4.76,-6.57,15,389,0,-6.57
1662,"",1,"2016-07-25","2016-08-06",8.67,-8.69,16,389,0,8.67
2762,"",0,"2017-07-10","2017-12-30",95.99,-27.12,21,389,0,-27.12
2824,"",1,"2017-06-08","2017-07-19",20.68,-5.22,21,389,0,5.33
2851,"",0,"2017-05-29","2018-03-06",15.32,-4.07,21,389,0,-35.03
2998,"",0,"2017-03-08","2017-09-15",53.69,-10.55,21,389,0,-12.57
3111,"",0,"2016-08-30","2016-09-06",11.97,-11.04,21,389,0,-0.51
3211,"",1,"2018-04-09","2018-09-26",96.34,-31.01,22,389,0,96.34
3556,"",1,"2017-04-22","2019-03-05",62.05,-14.04,22,389,0,82.73
3762,"",1,"2018-07-08","2018-09-11",29.36,-21.6,23,389,0,29.36
3763,"",1,"2018-07-08","2018-09-11",29.41,-21.57,23,389,0,29.41
4092,"",1,"2018-04-21","2018-09-14",64.94,-31.0,23,389,0,64.94
4093,"",1,"2018-04-21","2018-09-14",64.94,-31.0,23,389,0,64.94
4371,"",1,"2018-03-06","2018-09-23",64.43,-29.32,23,389,0,64.43
4406,"",1,"2018-02-26","2018-10-06",82.66,-31.01,23,389,0,82.66
4426,"",1,"2018-02-17","2019-01-12",92.34,-31.06,23,389,0,92.34
4457,"",1,"2018-02-06","2018-09-30",92.35,-31.0,23,389,0,92.35
4483,"",1,"2018-01-29","2018-09-30",84.18,-31.0,23,389,0,84.18
4527,"",1,"2018-01-14","2019-01-29",113.19,-31.01,23,389,0,113.19
4756,"",0,"2017-10-21","2017-12-16",51.06,-23.14,23,389,0,-23.14
4779,"",0,"2017-10-11","2017-12-31",56.89,-24.68,23,389,0,-24.68
4818,"",0,"2017-10-02","2017-11-29",47.43,-14.25,23,389,0,-14.25
4990,"",0,"2017-07-22","2017-07-30",27.92,-4.48,23,389,0,-4.48
5039,"",0,"2017-06-24","2017-12-12",25.12,-15.9,23,389,0,-15.9
5167,"",1,"2017-04-28","2019-04-15",15.76,-5.5,23,389,0,163.25
